Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,AMZN,MSFT,MU,NVDA,^GSPC,AAPL,AMD,AMZN,MSFT,MU,NVDA,^GSPC,AAPL,AMD,AMZN,MSFT,MU,NVDA,^GSPC,AAPL,AMD,AMZN,MSFT,MU,NVDA,^GSPC,AAPL,AMD,AMZN,MSFT,MU,NVDA,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,198.690185546875,86.26000213623047,173.17999267578125,363.246337890625,70.04234313964844,98.75160217285156,5287.759765625,200.53045296496776,87.16999816894531,176.77999877929688,364.1870645763753,70.231891870198,99.67031279819463,5309.60986328125,194.93999616163734,85.16999816894531,169.35000610351562,356.3541225187108,67.27896103027251,97.14385476914264,5207.669921875,195.0892017003565,86.12000274658203,169.85000610351562,359.83984897446516,67.37872071591792,98.6417555090913,5207.669921875,52976400,35236700,56607200,19485000,20351200,241004800,4666950000
2025-04-23,203.52462768554688,90.38999938964844,180.60000610351562,370.74261474609375,72.75585174560547,102.56625366210938,5375.85986328125,206.9067512010516,93.73999786376953,187.3800048828125,376.68416126561135,75.21995488386074,104.65333261230082,5469.68994140625,201.7340854567431,90.12000274658203,180.19000244140625,369.38593623911186,72.32687823233216,101.87721689778672,5356.169921875,204.9172632087338,91.87999725341797,183.4499969482422,372.3963282706759,73.51403908303242,104.37371808015347,5395.919921875,52929200,41102600,63470100,20545500,26385500,247526000,5371390000
2025-04-24,207.27481079101562,94.47000122070312,186.5399932861328,383.5268249511719,77.23512268066406,106.28105163574219,5484.77001953125,207.73239972806866,94.75,186.74000549316406,384.6656455709585,77.4047149015955,106.39089830035945,5489.39990234375,201.87335793866913,90.37000274658203,180.17999267578125,371.53481777720657,73.42424497402789,102.96569827687256,5371.9599609375,203.81310578126346,91.58999633789062,180.9199981689453,372.0398589139721,74.39192987525861,103.33518320501399,5381.3798828125,47311000,33681900,43763200,22232300,23875600,220815000,4697710000
2025-04-25,208.18002319335938,96.6500015258789,188.99000549316406,388.0325012207031,79.58948516845703,110.85464477539062,5525.2099609375,208.6475540878433,97.0999984741211,189.94000244140625,388.33947870228997,80.10824767740438,111.76336727797938,5528.10986328125,205.1162098506388,92.8499984741211,185.49000549316406,380.8531326101871,76.71636531143355,105.58203530029881,5455.85986328125,205.28531450927932,93.27999877929688,187.6199951171875,383.2297451406492,77.36481464202991,106.70046299579266,5489.72998046875,38222300,28575300,36414300,18973200,19746200,251064700,4236580000
2025-04-28,209.03550720214844,96.38999938964844,187.6999969482422,387.3492431640625,78.37240600585938,108.57784271240234,5528.75,210.38835967290976,97.48999786376953,190.22000122070312,388.91383718504306,79.4199017802626,110.21554702841466,5553.66015625,206.3696005213303,94.2699966430664,184.88999938964844,382.8732888048125,76.7363227318111,105.8716284785824,5468.64013671875,208.89624364686077,95.58000183105469,190.11000061035156,388.1414373128656,78.58190363850473,109.53649833991803,5529.22021484375,38743100,30456700,33224700,16579400,16882400,207708500,4257880000
2025-04-29,210.09988403320312,96.05999755859375,187.38999938964844,390.201171875,76.69641876220703,108.86742401123047,5560.830078125,211.12446912484504,97.18000030517578,188.02000427246094,391.2508426713115,78.00329584425774,110.04577291521682,5571.9501953125,207.27479957627347,95.33000183105469,183.67999267578125,386.5768248872523,76.28740174166411,107.2896409990865,5505.7001953125,207.59312493762445,95.76000213623047,183.99000549316406,387.48784509297593,77.75389280867556,107.5193148494054,5508.8701171875,36827600,20700600,41667300,14974000,17098000,170444300,4747150000
2025-04-30,211.38311767578125,97.3499984741211,184.4199981689453,391.4093017578125,76.76624298095703,108.76756286621094,5569.06005859375,212.45744310704663,97.55000305175781,185.0500030517578,392.7956566127169,76.96576995448623,108.76756286621094,5581.83984375,205.58375784941018,91.87000274658203,178.85000610351562,380.6947052715702,73.32448450771813,103.93434018163836,5433.240234375,208.19993964532281,92.80999755859375,182.1699981689453,386.4976013857663,73.44420069183565,104.32379376082015,5499.43994140625,52286500,29730700,55176500,36461100,19779300,235044600,5449490000
2025-05-01,212.1988067626953,96.6500015258789,190.1999969482422,421.2556457519531,77.58428955078125,111.45381164550781,5604.14013671875,213.43227966302132,100.0999984741211,191.80999755859375,432.7327295827746,79.6992299396071,114.77915341441685,5658.91015625,207.80202473083082,96.44999694824219,187.5,420.76051687113977,77.45460271800079,111.14424790285813,5597.35009765625,207.98108655162656,99.2699966430664,190.6300048828125,426.9100091091665,79.21040214247553,112.92175572108304,5625.14013671875,57365700,29591500,74266000,58938100,15349200,236121500,4935270000
2025-05-02,204.27069091796875,98.80000305175781,189.97999572753906,431.0393981933594,80.52725219726562,114.33976745605469,5686.669921875,205.9020705063368,99.87999725341797,192.8800048828125,435.1588741169636,81.47498067448115,115.23850951002053,5700.7001953125,201.09745506032002,98.30000305175781,186.39999389648438,425.80092616148227,78.91111780973523,113.21135153306962,5642.27978515625,205.0067917796952,98.4000015258789,191.44000244140625,427.533877248033,79.3899749801364,114.02021557227994,5645.8798828125,101010600,29957900,77903500,30757400,18899700,190194800,4854380000
2025-05-05,197.8446502685547,100.58999633789062,186.35000610351562,431.9207458496094,80.22795867919922,113.66071319580078,5650.3798828125,203.0272736250085,102.05000305175781,188.17999267578125,435.2182909345157,80.9562188195776,114.5095221313392,5683.3798828125,197.1682315771274,98.76000213623047,185.52999877929688,427.9002714913439,78.86123505130853,112.50234053074915,5634.47998046875,202.03252954096354,99.0,186.50999450683594,428.652877068793,79.22037599571762,112.75199066583207,5655.31982421875,69018500,41268900,35217500,20136100,12513600,133163200,4358260000
2025-05-06,197.4666290283203,98.62000274658203,185.00999450683594,429.0885925292969,80.31776428222656,113.38111114501953,5606.91015625,199.59538061408486,100.06999969482422,187.92999267578125,433.46554517602334,81.02606806553511,114.57942879752297,5649.580078125,195.98447015970467,97.44000244140625,183.85000610351562,426.9694566129341,78.35246693429706,110.66491633937942,5586.0400390625,197.1682179665783,98.41000366210938,184.57000732421875,427.9894209087166,78.85127305869835,111.32399638135878,5605.8701171875,51216500,54264300,29314100,15104200,13173800,158525600,4717260000
2025-05-07,195.21852111816406,100.36000061035156,188.7100067138672,429.1282043457031,82.42272186279297,116.89617919921875,5631.27978515625,198.3917570874617,103.41999816894531,190.99000549316406,433.8517229596541,82.67212491024749,117.51531428959993,5654.72998046875,192.23428894820486,96.87999725341797,185.00999450683594,426.9100064238295,80.00849457893872,112.12286973799952,5578.64013671875,198.12317194216024,100.75,185.55999755859375,429.61342097536215,80.79660912223623,112.89179643623137,5614.18017578125,68536700,86474400,43948600,23295300,14889700,206758800,4987440000
2025-05-08,196.4519805908203,101.69999694824219,192.0800018310547,433.9012756347656,84.94667053222656,117.20574951171875,5663.93994140625,198.99852257626176,105.44000244140625,194.3300018310547,439.34769356127396,86.00413690640463,118.51391379663416,5720.10009765625,193.65673744886013,101.55999755859375,188.82000732421875,431.4157188741818,83.16094398731896,115.68787240644632,5635.3798828125,196.6807674405125,101.91999816894531,191.42999267578125,433.66359321182534,84.04881813378472,118.08451525459601,5663.60009765625,50478900,54231400,41043600,23491300,17580500,198428100,5627400000
2025-05-09,197.48654174804688,102.83999633789062,193.05999755859375,434.4557800292969,85.65496826171875,116.48675537109375,5659.91015625,199.4859718922483,103.54000091552734,194.69000244140625,436.4461774951318,86.06398523027194,118.06454606438504,5691.68994140625,196.5017396407649,101.5999984741211,191.16000366210938,431.6335394854884,84.47778577895431,115.04876814493281,5644.14990234375,197.95407268173315,102.58999633789062,193.3800048828125,435.7133964534002,85.36565986387593,117.18577270674557,5679.64990234375,36453900,31704300,29663100,15324200,13017600,132972200,4645090000
2025-05-12,209.95704650878906,108.12000274658203,208.63999938964844,444.88323974609375,92.06961822509766,122.82786560058594,5844.18994140625,210.435160708662,110.66999816894531,211.66000366210938,444.99215360101994,93.97505330797803,122.82786560058594,5845.3701171875,205.93301745006437,106.9800033569336,205.75,435.495584693897,91.73042616580172,120.11167093091153,5786.080078125,210.13634313336473,110.41999816894531,210.7100067138672,441.59557651706575,92.58837314903874,121.79930827024249,5807.2001953125,63775800,50543400,75205000,22821900,27765300,225023300,6014580000
2025-05-13,212.08859252929688,112.45999908447266,211.3699951171875,444.764404296875,96.69853973388672,129.7481689453125,5886.5498046875,212.55673652410627,113.12999725341797,214.83999633789062,446.2794975271711,97.17739688375474,131.03637225526788,5906.64013671875,208.17412935394688,109.0,210.10000610351562,441.021200788799,92.32900154023692,124.29581818961599,5845.02001953125,209.59847136477597,109.5999984741211,211.0800018310547,443.41763796979524,92.32900154023692,124.8051066300396,5854.14990234375,51909300,55659500,56193700,23618800,28009100,330430100,5516290000
2025-05-14,211.490966796875,117.72000122070312,210.25,448.52734375,95.0923843383789,135.15061950683594,5892.580078125,213.09460539099953,122.5199966430664,211.92999267578125,449.4779827199474,97.41682234023729,135.25048567508128,5906.5498046875,209.7478820292828,116.58999633789062,208.85000610351562,443.7741186799948,94.09477224602865,131.49573716816334,5872.10986328125,211.5905625216416,119.83000183105469,211.4499969482422,443.7741186799948,96.0700475377997,133.01361454835225,5896.740234375,49325800,86743700,38492100,19902800,28044400,281180800,5233450000
2025-05-15,210.6144561767578,114.98999786376953,205.1699981689453,449.5392761230469,95.22207641601562,134.64129638671875,5916.93017578125,212.11849916658366,117.5,206.8800048828125,452.57502540604634,95.3816980129496,136.10924022234616,5924.2099609375,208.71199985896817,114.01000213623047,202.6699981689453,446.860659567107,91.94990979063579,132.47433530494334,5865.16015625,210.11643191755599,117.0199966430664,206.4499969482422,447.1979616790238,93.78552009949317,134.10204362723803,5869.81982421875,45029500,43843200,64347300,21992300,24196100,226632600,4991290000
2025-05-16,210.42520141601562,117.16999816894531,205.58999633789062,450.67022705078125,97.7659912109375,135.21051025390625,5958.3798828125,211.73003772257164,118.23999786376953,206.85000610351562,450.7595102326154,97.95553995600464,136.15919297953724,5958.6201171875,208.94109887256835,116.01000213623047,204.3699951171875,445.17414935289,95.47148020947543,133.27323795943153,5907.35986328125,211.52086084946143,118.06999969482422,206.85000610351562,448.4678177382938,95.67100720722419,136.02937003025397,5929.08984375,54737900,43419700,43318500,23849800,22609300,226542500,4850850000
2025-05-19,207.9550018310547,114.73999786376953,206.16000366210938,455.2337951660156,98.4144287109375,135.3802947998047,5963.60009765625,208.65223273202483,115.52999877929688,206.6199951171875,455.948090917999,98.78354029249476,135.6798627990254,5968.60986328125,203.45285841572866,114.05999755859375,201.25999450683594,447.22773658664954,95.47146864289728,132.20473687113784,5895.68994140625,207.0884445111699,115.0199966430664,201.64999389648438,447.30711960117503,95.48144689437001,132.20473687113784,5902.8798828125,46140500,37737400,34314800,21336500,14380100,193154600,4144010000
2025-05-20,206.04258728027344,113.51000213623047,204.07000732421875,454.53936767578125,97.8657455444336,134.1919403076172,5940.4599609375,207.64622592622177,114.51000213623047,205.58999633789062,454.7080036018212,98.39447873995154,134.39165736048994,5953.06005859375,204.2198167548668,112.08000183105469,202.64999389648438,450.719869916101,96.7384466108043,132.4343936724944,5909.259765625,206.84938410987283,114.3499984741211,204.6300048828125,451.9797952414424,97.68617506188257,134.10205468200522,5944.66015625,42496600,29030800,29470400,15441800,12331300,161514200,4416850000
2025-05-21,201.2914276123047,112.05999755859375,201.1199951171875,448.98370361328125,95.61113739013672,131.61557006835938,5844.60986328125,206.22186440009241,116.0999984741211,203.4600067138672,454.1524094962116,98.58402471557375,137.20772462329396,5938.3701171875,199.91689108628387,111.08999633789062,200.05999755859375,448.229716398419,95.03252817248917,130.4072565649854,5830.91015625,204.3592586621154,113.8499984741211,201.61000061035156,450.9678549991314,96.92799263277375,132.87380141479636,5910.18017578125,59211800,43594600,42460900,19216900,15764300,270608700,5254250000
2025-05-22,200.56431579589844,110.70999908447266,203.10000610351562,451.25555419921875,94.60355377197266,132.64410400390625,5842.009765625,201.94882252859867,112.63999938964844,205.75999450683594,456.6028569421555,96.98784599392582,134.0621148614722,5878.080078125,198.91087172706415,110.61000061035156,200.16000366210938,450.30316997101943,94.14465313628041,131.3658966044825,5825.81982421875,199.91689038506837,111.9000015258789,201.3800048828125,451.3448676580097,95.18217059526218,132.0449376190489,5841.259765625,46742400,29252000,38938900,18025600,13245200,187344000,5157050000
2025-05-23,194.49838256835938,110.30999755859375,200.99000549316406,446.6126403808594,93.14704132080078,131.1062469482422,5802.81982421875,196.91877297523902,111.0199966430664,202.3699951171875,450.0948358464348,93.61591259832397,132.49430097030302,5829.509765625,192.6955373289648,107.66999816894531,197.85000610351562,445.3527151156796,90.71286544475002,128.97923834191374,5767.41015625,192.9046989896,108.08999633789062,198.89999389648438,446.4142434023006,92.03969131890399,129.8180590665907,5781.89013671875,78432900,30867300,33393500,16883500,16545000,198821300,4662820000
2025-05-27,199.4188690185547,114.55999755859375,206.02000427246094,457.03936767578125,96.14984893798828,135.31036376953125,5921.5400390625,199.94677348688452,115.4000015258789,206.69000244140625,457.29731705224054,96.46908449717439,135.47014350181522,5924.330078125,196.64984031499387,112.2699966430664,202.19000244140625,452.5055743512772,93.9650836718486,133.1234263008756,5854.06982421875,197.51641281084125,113.18000030517578,203.08999633789062,452.86273735527834,94.95271749383438,133.96224703921547,5854.06982421875,56288500,37885000,34892000,20974300,17612600,192953600,5366380000
2025-05-28,199.62803649902344,112.86000061035156,204.72000122070312,453.7357482910156,95.95033264160156,134.62132263183594,5888.5498046875,201.9289060786693,114.94999694824219,207.66000366210938,458.8548627693229,96.97787189280137,137.0579101389624,5939.919921875,199.11008702875665,112.66000366210938,204.41000366210938,453.3091629867606,95.37171579354734,134.60134635659116,5881.8798828125,199.79736291846774,114.91999816894531,205.9199981689453,457.56517641086623,96.46908758770705,135.83961638539918,5925.5400390625,45339700,27483700,28549800,17086300,10500300,304021100,4665050000
2025-05-29,199.15988159179688,113.02999877929688,205.6999969482422,455.0453186035156,96.56884765625,138.99520874023438,5912.169921875,203.0046291598645,115.54000091552734,208.80999755859375,458.0612374989779,99.3920839198074,143.28919402135628,5943.1298828125,197.72556941325453,112.12999725341797,204.22999572753906,451.702028016876,95.8804929192055,137.71700129433316,5873.7998046875,202.77554227533128,115.48999786376953,208.02999877929688,457.89257129241645,98.35456649410835,142.0509238917618,5939.9599609375,51396800,30501400,34650000,13974800,14628700,369241900,4569750000
2025-05-30,200.05633544921875,110.7300033569336,205.00999450683594,456.7119445800781,94.23443603515625,134.94090270996094,5911.68994140625,201.1619498266407,112.11000061035156,205.99000549316406,458.02149174118404,96.37930352647118,139.42460961066672,5922.14013671875,196.00241099917397,108.62000274658203,201.6999969482422,451.93016282180776,91.9997871101281,132.73398869983464,5843.66015625,198.5821728136608,111.58000183105469,204.83999633789062,456.07703188956276,95.81066494609244,138.5258751739265,5903.669921875,70819900,36088500,51679400,34770500,23758200,333170900,6378540000
2025-06-02,200.90298461914062,114.62999725341797,206.64999389648438,458.3092346191406,97.94554901123047,137.187744140625,5935.93994140625,201.3312933884623,114.86000061035156,207.0,458.44810948050275,99.00301532315058,137.9266987725352,5937.39990234375,199.3292261245183,111.01000213623047,202.67999267578125,453.2695031394806,94.17457677096561,135.21050414256473,5861.43017578125,199.4885975362889,111.05999755859375,204.97999572753906,453.51752207653715,94.35414724008183,135.30038976970178,5896.68017578125,35423300,34078400,29113300,16626500,16850300,197663100,4832240000
2025-06-03,202.46676635742188,117.30999755859375,205.7100067138672,459.3013000488281,102.0058364868164,141.02236938476562,5970.3701171875,202.9647905668523,117.68000030517578,208.9499969482422,460.4620419695056,102.68421301435427,141.801276586457,5981.35009765625,200.16589694161215,113.27999877929688,205.02999877929688,457.20800452370844,96.72846760266589,137.75694135463795,5929.0,200.55435521702816,114.5,207.11000061035156,457.8131864599202,98.12512605479397,138.5857816307834,5938.56005859375,46381600,37161500,33139100,15743800,22757600,225578800,5026680000
2025-06-04,202.0185546875,118.58000183105469,207.22999572753906,460.1941833496094,103.00344848632812,141.7213897705078,5970.81005859375,205.42503857555045,119.30000305175781,208.17999267578125,461.99976852018625,103.66187612033171,142.19073325311263,5990.47998046875,201.30139858491114,115.7300033569336,205.17999267578125,459.3509128885598,101.45714669944786,139.34471555965237,5966.10986328125,202.10819540070028,117.41000366210938,206.5500030517578,460.3231580440434,102.13552322637145,141.99101618842522,5978.93994140625,43604000,31025000,29915600,14162700,14595900,167120800,4767050000
2025-06-05,199.8372039794922,115.69000244140625,207.91000366210938,463.9739685058594,106.03618621826172,139.79409790039062,5939.2998046875,203.94091870107042,119.23999786376953,212.80999755859375,465.92835889810493,108.76964111729035,143.79848066110154,5999.7001953125,199.35908978394463,114.70999908447266,207.55999755859375,460.35289815926444,105.27799892548282,138.63571759363617,5921.2001953125,202.69585814733983,118.94999694824219,209.5500030517578,461.2755213187348,106.04616446993901,141.97103980754113,5985.669921875,55126100,34091000,51864200,20131700,28833700,231397900,5091850000
2025-06-06,203.11419677734375,116.19000244140625,213.57000732421875,466.6525573730469,108.30077362060547,141.5216827392578,6000.35986328125,204.8871617909174,118.37999725341797,213.8699951171875,469.5890928719542,110.78483337828624,143.0695167658335,6016.8701171875,201.2515910514923,115.87999725341797,210.5,465.06523024972654,107.78201864648332,141.3119699021351,5978.6298828125,202.19783403313102,117.69000244140625,212.39999389648438,466.3648469522318,107.82192404621222,142.31057053380505,5987.06005859375,46607700,27042100,39832500,15285600,20710100,153986200,4355710000
2025-06-09,200.65396118164062,121.7300033569336,216.97999572753906,469.0038146972656,110.68505096435547,142.43040466308594,6005.8798828125,205.18598475848052,122.37000274658203,217.85000610351562,469.67841894667356,112.26127978818901,144.7970831461155,6021.31005859375,199.22961916524454,119.04000091552734,212.8800048828125,464.90653697170796,108.32071533978088,141.74136782943543,5994.18017578125,203.58234611432158,119.18000030517578,214.75,465.9779957450024,109.24849482609548,142.98961854621228,6004.6298828125,72862600,55437700,38102500,16469900,20159700,185114500,4642360000
2025-06-10,201.86912536621094,123.23999786376953,217.61000061035156,467.18829345703125,113.86744689941406,143.758544921875,6038.81005859375,203.54249456453348,124.08999633789062,217.69000244140625,469.0533703074369,114.64558313612451,144.088069701399,6043.009765625,199.77743286642308,120.80000305175781,214.14999389648438,463.2596519580402,110.96439958467302,141.33193761060437,6000.27978515625,199.80731310224203,121.11000061035156,216.77999877929688,467.45614299188406,111.2636786543128,142.49031793007975,6009.91015625,54672600,41691900,31303300,15375900,22949400,155881900,4882880000
2025-06-11,197.9945068359375,121.13999938964844,213.1999969482422,468.8748474121094,115.7529296875,142.64002990722656,6022.240234375,203.69190510411792,124.47000122070312,218.39999389648438,471.7022694228479,116.97999590820505,144.79716064315863,6059.39990234375,197.62597377823997,119.87999725341797,212.88999938964844,465.9383115986028,114.45603853605634,141.6813000562032,6002.31982421875,202.69585666840098,124.44000244140625,217.41000366210938,466.29544434484353,115.32395618397277,144.4176611881815,6049.3798828125,60989900,32261900,39326000,16399200,21614100,167694000,5111550000
2025-06-12,198.41285705566406,118.5,213.24000549316406,475.0753173828125,115.90257263183594,144.80714416503906,6045.259765625,198.890956077424,122.25,213.5800018310547,476.61305298608835,116.20185930256065,144.80714416503906,6045.43017578125,196.58013147350607,118.02999877929688,211.3300018310547,469.76770597774697,113.24892082568384,141.66133988719625,6003.8798828125,198.29333609984755,120.62000274658203,211.77999877929688,471.255819627256,113.83751591512879,141.78117540604916,6009.89990234375,43904600,44718400,27640000,18950600,17076500,162365000,4669500000
2025-06-13,195.67372131347656,116.16000366210938,212.10000610351562,471.1962890625,115.3239517211914,141.7811737060547,5976.97021484375,199.57822954037988,117.87999725341797,214.0500030517578,475.3828499324856,116.82036979960958,143.3890329315276,6026.16015625,194.92668495173118,115.05999755859375,209.6199951171875,469.0137405811006,113.38858951537023,140.6626682408541,5963.2099609375,198.94075911963023,116.05000305175781,209.9600067138672,472.6348110082228,113.52825459379517,142.29048989356696,6000.56005859375,51447300,39702700,29337800,16814500,17453000,180820600,5258910000
2025-06-16,197.63592529296875,126.38999938964844,216.10000610351562,475.3431701660156,119.5538330078125,144.49754333496094,6033.10986328125,197.90486262143017,128.13999938964844,217.05999755859375,476.8808754060361,120.67116132410871,145.98555166191812,6050.830078125,195.78327462738756,117.77999877929688,211.60000610351562,471.23596219473825,117.0398538101166,143.00951976951112,6004.0,196.52035592822918,118.63999938964844,212.30999755859375,471.44428961660435,117.5286816186065,143.159329390418,6004.0,43020700,100968500,33284200,15626100,21374100,183133700,5111710000
2025-06-17,194.86692810058594,127.0999984741211,214.82000732421875,474.2518615722656,120.0526351928711,143.9282989501953,5982.72021484375,197.6060614779548,130.6999969482422,217.41000366210938,474.9462963755368,123.21507130096954,145.02684191909495,6023.25,194.43863454049264,126.58000183105469,214.55999755859375,470.3232201221163,119.06500135542994,143.58875484653294,5974.7998046875,196.4207613301707,127.93000030517578,215.1999969482422,471.63276727216606,119.31440437779624,144.29781716982143,6012.14990234375,38856200,86623900,32086300,15414100,20837700,139108000,4955700000
2025-06-18,195.80320739746094,126.79000091552734,212.52000427246094,476.4344482421875,121.52909851074219,145.2864990234375,5980.8701171875,196.7893008408277,129.2100067138672,217.9600067138672,477.1884355000323,122.68633213148158,145.45627108510786,6018.25,194.2991796996429,125.7699966430664,212.33999633789062,470.70025162122124,119.89301537265784,142.9296373487004,5971.89013671875,195.16573699325735,128.00999450683594,215.08999633789062,474.21220825159133,120.17234552630505,143.81845298832403,5987.93017578125,45394700,49627100,44360500,17526500,20180000,161494100,5106470000
2025-06-20,200.20574951171875,128.24000549316406,209.69000244140625,473.616943359375,123.30485534667969,143.65866088867188,5967.83984375,200.90298042554332,132.80999755859375,214.88999938964844,479.62891980922967,123.86352330420999,146.00552584195606,6018.2001953125,196.08210930882012,127.55000305175781,208.27000427246094,473.09114443804276,120.0925431327919,142.46024490398213,5952.56005859375,197.45666110928434,129.0,214.67999267578125,478.4086860483398,122.47683546820772,145.2565234707711,5999.669921875,96813500,79931000,75350700,37576200,29290400,242956200,7451500000
2025-06-23,200.70376586914062,129.5800018310547,208.47000122070312,482.1488037109375,121.78848266601562,143.97824096679688,6025.169921875,201.50060768152076,133.25,210.38999938964844,483.884936234588,124.21268028730064,144.58743022935184,6028.77001953125,198.17380945321412,126.81999969482422,207.30999755859375,468.76571183115124,119.52389901724585,141.84108794116847,5943.22998046875,200.83325703321927,130.47000122070312,209.7899932861328,474.42052531416374,123.37468219527351,142.31046402404658,5969.669921875,55814300,65152900,37311700,24864000,23399200,154308900,5597000000
2025-06-24,199.5084991455078,138.42999267578125,212.77000427246094,486.2261962890625,127.60456085205078,147.70326232910156,6092.18017578125,202.63609053842802,138.7899932861328,214.33999633789062,487.9524285572733,127.79410957695356,147.76319531946535,6101.759765625,199.40888822531906,132.92999267578125,211.0500030517578,482.9424282150726,124.66160074053931,145.3064608232896,6059.25,201.78944331230142,133.42999267578125,212.13999938964844,485.07541514458467,124.8112440701375,145.36637857516104,6061.2099609375,54064000,78572000,38378800,22305600,26420600,187566100,5443690000
2025-06-25,200.76351928710938,143.39999389648438,211.99000549316406,488.3691101074219,126.9461441040039,154.10475158691406,6092.16015625,202.8651820841085,144.17999267578125,216.02999877929688,490.64097201284227,127.19554713760705,154.24456476496755,6108.509765625,199.82723133036671,139.4600067138672,211.11000061035156,485.5119574284625,125.32003906493492,149.06146548674553,6080.08984375,200.65395335177794,140.94000244140625,214.6199951171875,488.1409520653471,126.30767294687396,149.0714619384952,6104.22998046875,39525700,74607200,31755700,17495100,39407000,269146500,5171110000
2025-06-26,200.20574951171875,143.67999267578125,217.1199951171875,493.5080871582031,125.69912719726562,154.81381225585938,6141.02001953125,201.8392684520338,146.0,218.0399932861328,494.09340820956044,129.53993995056769,156.51154803915952,6146.52001953125,198.67184150130464,141.91000366210938,212.00999450683594,488.9048412091741,123.49440532405158,153.79516469048193,6107.27001953125,200.63404307360597,145.97000122070312,213.1199951171875,489.0735074056833,129.22069676524205,155.77252682686714,6112.08984375,50799100,58180100,50480800,21578900,62678100,198145700,5308140000
2025-06-27,200.28543090820312,143.80999755859375,223.3000030517578,492.0100402832031,124.46208953857422,157.54017639160156,6173.06982421875,202.41697405518968,147.75,223.3000030517578,495.3434002058453,127.23544999915002,158.4989061985097,6187.68017578125,199.20969672208463,141.6300048828125,216.74000549316406,489.12309627390664,123.09535820165908,155.05348286000648,6132.35009765625,201.09222774816857,144.17999267578125,219.9199981689453,493.60726767719865,124.8411794020681,155.83244416127852,6150.7001953125,73188600,61937900,119217100,34539200,36888600,263234500,7889350000
